symbol,date,Close,High,Low,Open,Volume
DOWJONES,2020-03-04,27090.859375,27102.33984375,26286.310546875,26383.6796875,457590000
DOWJONES,2020-03-05,26121.279296875,26671.919921875,25943.330078125,26671.919921875,477370000
DOWJONES,2020-03-06,25864.779296875,25994.380859375,25226.619140625,25457.2109375,599780000
DOWJONES,2020-03-09,23851.01953125,24992.359375,23706.0703125,24992.359375,750430000
DOWJONES,2020-03-10,25018.16015625,25020.990234375,23690.33984375,24453.0,654860000
DOWJONES,2020-03-11,23553.220703125,24604.630859375,23328.3203125,24604.630859375,663960000
DOWJONES,2020-03-12,21200.619140625,22837.94921875,21154.4609375,22184.7109375,908260000
DOWJONES,2020-03-13,23185.619140625,23189.759765625,21285.369140625,21973.8203125,843080000
DOWJONES,2020-03-16,20188.51953125,21768.279296875,20116.4609375,20917.529296875,770130000
DOWJONES,2020-03-17,21237.380859375,21379.349609375,19882.259765625,20487.05078125,793060000
DOWJONES,2020-03-18,19898.919921875,20489.330078125,18917.4609375,20188.689453125,871360000
DOWJONES,2020-03-19,20087.189453125,20442.630859375,19177.130859375,19830.009765625,780300000
DOWJONES,2020-03-20,19173.98046875,20531.259765625,19094.26953125,20253.150390625,872290000
DOWJONES,2020-03-23,18591.9296875,19121.009765625,18213.650390625,19028.359375,787970000
DOWJONES,2020-03-24,20704.91015625,20737.69921875,19649.25,19722.189453125,799340000
DOWJONES,2020-03-25,21200.55078125,22019.9296875,20538.33984375,21050.33984375,796320000
DOWJONES,2020-03-26,22552.169921875,22595.060546875,21427.099609375,21468.380859375,705180000
DOWJONES,2020-03-27,21636.779296875,22327.5703125,21469.26953125,21898.470703125,588830000
DOWJONES,2020-03-30,22327.48046875,22378.08984375,21522.080078125,21678.220703125,545540000
DOWJONES,2020-03-31,21917.16015625,22480.369140625,21852.080078125,22208.419921875,571210000
DOWJONES,2020-04-01,20943.509765625,21487.240234375,20784.4296875,21227.380859375,506680000
DOWJONES,2020-04-02,21413.439453125,21477.76953125,20735.01953125,20819.4609375,529540000
DOWJONES,2020-04-03,21052.529296875,21447.810546875,20863.08984375,21285.9296875,450010000
DOWJONES,2020-04-06,22679.990234375,22783.44921875,21693.630859375,21693.630859375,610760000
DOWJONES,2020-04-07,22653.859375,23617.240234375,22634.44921875,23537.439453125,594660000
DOWJONES,2020-04-08,23433.5703125,23513.400390625,22682.990234375,22893.470703125,472740000
DOWJONES,2020-04-09,23719.369140625,24008.990234375,23504.08984375,23690.66015625,566400000
DOWJONES,2020-04-13,23390.76953125,23698.9296875,23095.349609375,23698.9296875,394320000
DOWJONES,2020-04-14,23949.759765625,24040.580078125,23683.439453125,23690.5703125,485910000
DOWJONES,2020-04-15,23504.349609375,23649.720703125,23233.3203125,23600.720703125,437630000
DOWJONES,2020-04-16,23537.6796875,23598.080078125,23211.380859375,23543.66015625,471050000
DOWJONES,2020-04-17,24242.490234375,24264.2109375,23817.150390625,23817.150390625,525950000
DOWJONES,2020-04-20,23650.439453125,24108.689453125,23627.189453125,24095.099609375,423410000
DOWJONES,2020-04-21,23018.880859375,23365.25,22941.880859375,23365.25,485140000
DOWJONES,2020-04-22,23475.8203125,23613.099609375,23339.599609375,23437.33984375,352880000
DOWJONES,2020-04-23,23515.259765625,23885.359375,23483.349609375,23543.08984375,389290000
DOWJONES,2020-04-24,23775.26953125,23826.0,23417.6796875,23628.240234375,376020000
DOWJONES,2020-04-27,24133.779296875,24207.650390625,23840.609375,23866.150390625,389390000
DOWJONES,2020-04-28,24101.55078125,24512.240234375,24031.19921875,24357.169921875,400250000
DOWJONES,2020-04-29,24633.859375,24764.76953125,24453.990234375,24490.369140625,455290000
DOWJONES,2020-04-30,24345.720703125,24585.5703125,24186.900390625,24585.5703125,487840000
DOWJONES,2020-05-01,23723.689453125,24120.779296875,23645.30078125,24120.779296875,418160000
DOWJONES,2020-05-04,23749.759765625,23769.560546875,23361.16015625,23581.55078125,355360000
DOWJONES,2020-05-05,23883.08984375,24169.720703125,23868.91015625,23958.880859375,369710000
DOWJONES,2020-05-06,23664.640625,24054.58984375,23661.140625,23978.880859375,377450000
DOWJONES,2020-05-07,23875.890625,24094.619140625,23834.390625,23837.2109375,369890000
DOWJONES,2020-05-08,24331.3203125,24349.900390625,24107.05078125,24107.8203125,335760000
DOWJONES,2020-05-11,24221.990234375,24366.2109375,24070.220703125,24256.44921875,352400000
DOWJONES,2020-05-12,23764.779296875,24382.08984375,23761.580078125,24292.83984375,359480000
DOWJONES,2020-05-13,23247.970703125,23708.900390625,23067.640625,23702.16015625,469950000
DOWJONES,2020-05-14,23625.33984375,23630.859375,22789.619140625,23049.060546875,472700000
DOWJONES,2020-05-15,23685.419921875,23730.080078125,23354.150390625,23454.830078125,491510000
DOWJONES,2020-05-18,24597.369140625,24708.5390625,24059.98046875,24059.98046875,484190000
DOWJONES,2020-05-19,24206.859375,24599.5,24202.9609375,24577.48046875,374100000
DOWJONES,2020-05-20,24575.900390625,24649.48046875,24455.939453125,24455.939453125,366510000
DOWJONES,2020-05-21,24474.119140625,24718.4609375,24370.880859375,24564.26953125,346770000
DOWJONES,2020-05-22,24465.16015625,24481.640625,24294.0703125,24461.98046875,255660000
DOWJONES,2020-05-26,24995.109375,25176.419921875,24781.83984375,24781.83984375,424380000
DOWJONES,2020-05-27,25548.26953125,25551.560546875,25009.869140625,25298.630859375,411230000
DOWJONES,2020-05-28,25400.640625,25758.7890625,25358.73046875,25697.359375,377800000
DOWJONES,2020-05-29,25383.109375,25482.80078125,25031.669921875,25324.150390625,527620000
DOWJONES,2020-06-01,25475.01953125,25508.830078125,25220.66015625,25342.990234375,338310000
DOWJONES,2020-06-02,25742.650390625,25743.130859375,25523.740234375,25582.51953125,352610000
DOWJONES,2020-06-03,26269.890625,26337.75,25906.880859375,25906.880859375,398790000
DOWJONES,2020-06-04,26281.8203125,26384.099609375,26082.310546875,26226.490234375,372190000
DOWJONES,2020-06-05,27110.98046875,27338.30078125,26836.80078125,26836.80078125,542310000
DOWJONES,2020-06-08,27572.439453125,27580.2109375,27232.48046875,27232.9296875,430200000
DOWJONES,2020-06-09,27272.30078125,27447.369140625,27151.060546875,27447.369140625,381430000
DOWJONES,2020-06-10,26989.990234375,27355.220703125,26938.05078125,27251.890625,448930000
DOWJONES,2020-06-11,25128.169921875,26294.080078125,25082.720703125,26282.509765625,647780000
DOWJONES,2020-06-12,25605.5390625,25965.55078125,25078.41015625,25659.419921875,514440000
DOWJONES,2020-06-15,25763.16015625,25891.580078125,24843.1796875,25270.390625,461230000
DOWJONES,2020-06-16,26289.98046875,26611.029296875,25811.69921875,26326.6796875,489500000
DOWJONES,2020-06-17,26119.609375,26400.0703125,26068.41015625,26330.51953125,328830000
DOWJONES,2020-06-18,26080.099609375,26154.19921875,25848.529296875,26016.44921875,328390000
DOWJONES,2020-06-19,25871.4609375,26451.439453125,25759.66015625,26213.099609375,669390000
DOWJONES,2020-06-22,26024.9609375,26059.810546875,25667.6796875,25865.080078125,351780000
DOWJONES,2020-06-23,26156.099609375,26314.970703125,26105.970703125,26159.390625,389980000
DOWJONES,2020-06-24,25445.939453125,25992.9609375,25296.73046875,25992.9609375,450120000
DOWJONES,2020-06-25,25745.599609375,25769.609375,25209.7890625,25365.220703125,384560000
DOWJONES,2020-06-26,25015.55078125,25641.689453125,24971.029296875,25641.689453125,640860000
DOWJONES,2020-06-29,25595.80078125,25601.150390625,25096.16015625,25152.44921875,378070000
DOWJONES,2020-06-30,25812.880859375,25905.380859375,25475.140625,25512.4296875,410780000
DOWJONES,2020-07-01,25734.970703125,26019.310546875,25713.609375,25879.380859375,373180000
DOWJONES,2020-07-02,25827.359375,26204.41015625,25778.119140625,25936.44921875,349130000
DOWJONES,2020-07-06,26287.029296875,26297.529296875,25996.080078125,25996.080078125,340690000
DOWJONES,2020-07-07,25890.1796875,26174.9296875,25866.580078125,26172.009765625,346820000
DOWJONES,2020-07-08,26067.279296875,26109.490234375,25816.25,25950.060546875,337300000
DOWJONES,2020-07-09,25706.08984375,26103.279296875,25523.509765625,26094.919921875,387610000
DOWJONES,2020-07-10,26075.30078125,26101.3203125,25637.5,25690.349609375,338170000
DOWJONES,2020-07-13,26085.80078125,26639.08984375,26044.23046875,26225.0703125,425320000
DOWJONES,2020-07-14,26642.58984375,26690.51953125,25994.98046875,26044.169921875,401640000
DOWJONES,2020-07-15,26870.099609375,27071.330078125,26692.48046875,27009.810546875,384900000
DOWJONES,2020-07-16,26734.7109375,26879.16015625,26590.009765625,26746.5703125,287330000
DOWJONES,2020-07-17,26671.94921875,26808.4296875,26619.880859375,26774.619140625,296460000
DOWJONES,2020-07-20,26680.869140625,26765.01953125,26504.19921875,26660.2890625,309390000
DOWJONES,2020-07-21,26840.400390625,27025.380859375,26766.220703125,26833.140625,364930000
DOWJONES,2020-07-22,27005.83984375,27035.240234375,26794.189453125,26824.560546875,404340000
DOWJONES,2020-07-23,26652.330078125,26973.849609375,26560.0390625,26955.970703125,419800000
DOWJONES,2020-07-24,26469.890625,26625.69921875,26402.859375,26533.41015625,494170000
DOWJONES,2020-07-27,26584.76953125,26625.4609375,26426.919921875,26447.669921875,400930000
DOWJONES,2020-07-28,26379.279296875,26556.83984375,26361.7109375,26529.44921875,361090000
DOWJONES,2020-07-29,26539.5703125,26602.44921875,26375.390625,26388.439453125,347580000
DOWJONES,2020-07-30,26313.650390625,26374.9296875,25992.279296875,26367.419921875,351540000
DOWJONES,2020-07-31,26428.3203125,26440.01953125,26013.58984375,26409.330078125,488050000
DOWJONES,2020-08-03,26664.400390625,26707.259765625,26534.380859375,26542.3203125,439380000
DOWJONES,2020-08-04,26828.470703125,26832.720703125,26597.8203125,26664.609375,346350000
DOWJONES,2020-08-05,27201.51953125,27221.669921875,26924.779296875,26924.779296875,366000000
DOWJONES,2020-08-06,27386.98046875,27394.099609375,27145.25,27170.8203125,322460000
DOWJONES,2020-08-07,27433.48046875,27456.240234375,27223.55078125,27321.6796875,321170000
DOWJONES,2020-08-10,27791.439453125,27803.859375,27488.2109375,27488.2109375,360340000
DOWJONES,2020-08-11,27686.91015625,28154.880859375,27624.509765625,27961.640625,428220000
DOWJONES,2020-08-12,27976.83984375,28043.890625,27843.3203125,27860.240234375,340210000
DOWJONES,2020-08-13,27896.720703125,27986.099609375,27789.779296875,27922.509765625,360160000
DOWJONES,2020-08-14,27931.01953125,27977.810546875,27759.390625,27828.9296875,275540000
DOWJONES,2020-08-17,27844.91015625,27999.810546875,27816.400390625,27970.05078125,286860000
DOWJONES,2020-08-18,27778.0703125,27891.119140625,27668.7890625,27853.48046875,276170000
DOWJONES,2020-08-19,27692.880859375,27920.419921875,27647.669921875,27811.259765625,311460000
DOWJONES,2020-08-20,27739.73046875,27781.4609375,27526.25,27622.6796875,304550000
DOWJONES,2020-08-21,27930.330078125,27959.48046875,27686.779296875,27758.130859375,372720000
DOWJONES,2020-08-24,28308.4609375,28314.939453125,28041.75,28077.580078125,383880000
DOWJONES,2020-08-25,28248.439453125,28400.740234375,28094.5703125,28347.419921875,338420000
DOWJONES,2020-08-26,28331.919921875,28353.80078125,28153.91015625,28257.880859375,327070000
DOWJONES,2020-08-27,28492.26953125,28634.220703125,28363.9296875,28384.0703125,404340000
DOWJONES,2020-08-28,28653.869140625,28733.349609375,28487.98046875,28601.2890625,369740000
DOWJONES,2020-08-31,28430.05078125,28643.66015625,28363.55078125,28643.66015625,517320000
DOWJONES,2020-09-01,28645.66015625,28659.259765625,28290.720703125,28439.609375,423410000
DOWJONES,2020-09-02,29100.5,29162.880859375,28713.529296875,28736.7890625,539510000
DOWJONES,2020-09-03,28292.73046875,29199.349609375,28074.759765625,29090.69921875,650080000
DOWJONES,2020-09-04,28133.310546875,28539.75,27664.6796875,28341.05078125,694640000
DOWJONES,2020-09-08,27500.890625,27925.23046875,27464.900390625,27925.23046875,580860000
DOWJONES,2020-09-09,27940.470703125,28206.2109375,27704.5390625,27711.7109375,460590000
DOWJONES,2020-09-10,27534.580078125,28174.779296875,27447.080078125,28022.509765625,442850000
DOWJONES,2020-09-11,27665.640625,27828.8203125,27448.150390625,27613.859375,435330000
DOWJONES,2020-09-14,27993.330078125,28086.060546875,27718.740234375,27718.740234375,380750000
DOWJONES,2020-09-15,27995.599609375,28231.060546875,27931.44921875,28139.759765625,414520000
DOWJONES,2020-09-16,28032.380859375,28364.76953125,28021.669921875,28031.689453125,416650000
DOWJONES,2020-09-17,27901.98046875,28056.7890625,27647.9296875,27834.1796875,437230000
DOWJONES,2020-09-18,27657.419921875,27946.689453125,27487.970703125,27864.869140625,698710000
DOWJONES,2020-09-21,27147.69921875,27484.7109375,26715.150390625,27484.7109375,523660000
DOWJONES,2020-09-22,27288.1796875,27333.08984375,26989.9296875,27170.33984375,420720000
DOWJONES,2020-09-23,26763.130859375,27464.4609375,26716.119140625,27413.599609375,459470000
DOWJONES,2020-09-24,26815.439453125,27094.849609375,26537.009765625,26716.08984375,447810000
DOWJONES,2020-09-25,27173.9609375,27239.2890625,26635.380859375,26694.509765625,388900000
DOWJONES,2020-09-28,27584.060546875,27722.599609375,27362.140625,27362.140625,401860000
DOWJONES,2020-09-29,27452.66015625,27605.599609375,27338.08984375,27560.240234375,303820000
DOWJONES,2020-09-30,27781.69921875,28026.330078125,27511.060546875,27514.640625,452550000
DOWJONES,2020-10-01,27816.900390625,28041.4609375,27669.259765625,27940.630859375,373450000
DOWJONES,2020-10-02,27682.810546875,27861.4296875,27382.939453125,27536.390625,392770000
DOWJONES,2020-10-05,28148.640625,28162.640625,27825.419921875,27825.419921875,318210000
DOWJONES,2020-10-06,27772.759765625,28354.48046875,27728.029296875,28214.240234375,435030000
DOWJONES,2020-10-07,28303.4609375,28369.66015625,27971.359375,27971.359375,328750000
DOWJONES,2020-10-08,28425.509765625,28459.130859375,28265.560546875,28348.859375,314750000
DOWJONES,2020-10-09,28586.900390625,28676.2890625,28440.630859375,28533.609375,324050000
DOWJONES,2020-10-12,28837.51953125,28957.900390625,28659.669921875,28671.119140625,493680000
DOWJONES,2020-10-13,28679.810546875,28808.83984375,28604.349609375,28764.94921875,526110000
DOWJONES,2020-10-14,28514.0,28792.560546875,28461.73046875,28731.30078125,370800000
DOWJONES,2020-10-15,28494.19921875,28535.849609375,28181.5390625,28323.400390625,328940000
DOWJONES,2020-10-16,28606.310546875,28842.900390625,28570.720703125,28570.720703125,356140000
DOWJONES,2020-10-19,28195.419921875,28711.9296875,28139.400390625,28633.55078125,358700000
DOWJONES,2020-10-20,28308.7890625,28575.029296875,28243.0390625,28245.849609375,350220000
DOWJONES,2020-10-21,28210.8203125,28450.640625,28196.390625,28270.66015625,299420000
DOWJONES,2020-10-22,28363.66015625,28421.310546875,28040.1796875,28197.419921875,330320000
DOWJONES,2020-10-23,28335.5703125,28436.51953125,28149.8203125,28409.650390625,347300000
DOWJONES,2020-10-26,27685.380859375,28185.8203125,27370.16015625,28185.8203125,404150000
DOWJONES,2020-10-27,27463.189453125,27707.689453125,27457.9609375,27651.1796875,366400000
DOWJONES,2020-10-28,26519.94921875,27102.140625,26497.390625,27102.140625,496150000
DOWJONES,2020-10-29,26659.109375,26891.890625,26290.779296875,26480.98046875,419770000
DOWJONES,2020-10-30,26501.599609375,26639.1796875,26143.76953125,26572.26953125,504820000
DOWJONES,2020-11-02,26925.05078125,27043.48046875,26691.279296875,26691.279296875,379990000
DOWJONES,2020-11-03,27480.029296875,27640.2109375,27138.689453125,27138.689453125,350980000
DOWJONES,2020-11-04,27847.66015625,28301.5,27512.830078125,27512.830078125,447860000
DOWJONES,2020-11-05,28390.1796875,28495.05078125,28083.369140625,28083.369140625,390140000
DOWJONES,2020-11-06,28323.400390625,28431.9609375,28189.5,28399.130859375,326710000
DOWJONES,2020-11-09,29157.970703125,29933.830078125,29130.66015625,29467.900390625,673310000
DOWJONES,2020-11-10,29420.919921875,29478.859375,29126.990234375,29254.169921875,526980000
DOWJONES,2020-11-11,29397.630859375,29593.109375,29281.220703125,29524.349609375,376700000
DOWJONES,2020-11-12,29080.169921875,29311.830078125,28902.130859375,29231.91015625,369320000
DOWJONES,2020-11-13,29479.810546875,29559.25,29203.900390625,29203.900390625,348810000
DOWJONES,2020-11-16,29950.439453125,29964.2890625,29672.359375,29672.359375,418290000
DOWJONES,2020-11-17,29783.349609375,29872.419921875,29520.2890625,29800.150390625,372380000
DOWJONES,2020-11-18,29438.419921875,29930.849609375,29432.83984375,29875.400390625,382850000
DOWJONES,2020-11-19,29483.23046875,29524.900390625,29228.380859375,29370.919921875,331330000
DOWJONES,2020-11-20,29263.48046875,29469.890625,29231.19921875,29437.5703125,305350000
DOWJONES,2020-11-23,29591.26953125,29667.75,29332.8203125,29332.8203125,387200000
DOWJONES,2020-11-24,30046.240234375,30116.509765625,29746.109375,29746.109375,432760000
DOWJONES,2020-11-25,29872.470703125,30058.869140625,29806.25,30058.869140625,323030000
DOWJONES,2020-11-27,29910.369140625,30015.130859375,29819.98046875,29911.330078125,177040000
DOWJONES,2020-11-30,29638.640625,29854.509765625,29463.640625,29854.509765625,551350000
DOWJONES,2020-12-01,29823.919921875,30083.310546875,29797.5,29797.5,429510000
DOWJONES,2020-12-02,29883.7890625,29902.509765625,29599.2890625,29695.08984375,385280000
DOWJONES,2020-12-03,29969.51953125,30110.880859375,29877.26953125,29920.830078125,405680000
DOWJONES,2020-12-04,30218.259765625,30218.259765625,29989.560546875,29989.560546875,356590000
DOWJONES,2020-12-07,30069.7890625,30233.029296875,29967.220703125,30233.029296875,365810000
DOWJONES,2020-12-08,30173.880859375,30246.220703125,29972.0703125,29997.94921875,311190000
DOWJONES,2020-12-09,30068.810546875,30319.69921875,29951.849609375,30229.810546875,380520000
DOWJONES,2020-12-10,29999.259765625,30063.869140625,29876.8203125,30032.55078125,325550000
DOWJONES,2020-12-11,30046.369140625,30071.130859375,29820.83984375,29988.2109375,393870000
DOWJONES,2020-12-14,29861.55078125,30325.7890625,29849.150390625,30123.91015625,371980000
DOWJONES,2020-12-15,30199.310546875,30243.259765625,29894.94921875,29919.08984375,417770000
DOWJONES,2020-12-16,30154.5390625,30236.029296875,30080.109375,30191.380859375,344590000
DOWJONES,2020-12-17,30303.369140625,30323.779296875,30216.0,30216.0,345530000
DOWJONES,2020-12-18,30179.05078125,30343.58984375,30029.439453125,30314.259765625,782070000
DOWJONES,2020-12-21,30216.44921875,30304.140625,29755.529296875,30159.0,437480000
DOWJONES,2020-12-22,30015.509765625,30200.19921875,29992.890625,30200.19921875,388810000
DOWJONES,2020-12-23,30129.830078125,30292.529296875,30046.73046875,30046.73046875,274050000
DOWJONES,2020-12-24,30199.869140625,30209.669921875,30099.30078125,30155.919921875,145570000
DOWJONES,2020-12-28,30403.970703125,30525.560546875,30283.23046875,30283.23046875,302490000
DOWJONES,2020-12-29,30335.669921875,30588.7890625,30274.240234375,30492.0703125,357610000
DOWJONES,2020-12-30,30409.560546875,30525.349609375,30393.0390625,30415.08984375,291890000
